date,0
2016-01-11 17:00:00,0.17332926457125142
2016-01-11 17:10:00,0.17332926457125142
2016-01-11 17:20:00,0.17332926457125142
2016-01-11 17:30:00,0.16417454989319236
2016-01-11 17:40:00,0.16417454989319236
2016-01-11 17:50:00,0.16417454989319236
2016-01-11 18:00:00,0.16417454989319236
2016-01-11 18:10:00,0.16417454989319236
2016-01-11 18:20:00,0.16417454989319236
2016-01-11 18:30:00,0.16417454989319236
2016-01-11 18:40:00,0.16417454989319236
2016-01-11 18:50:00,0.1611229783338417
2016-01-11 19:00:00,0.1611229783338417
2016-01-11 19:10:00,0.15807140677448261
2016-01-11 19:20:00,0.16417454989319236
2016-01-11 19:30:00,0.1687519072322219
2016-01-11 19:40:00,0.17607567897466936
2016-01-11 19:50:00,0.1876716509002141
2016-01-11 20:00:00,0.2038449801647788
2016-01-11 20:10:00,0.21605126640219763
2016-01-11 20:20:00,0.22184925236496555
2016-01-11 20:30:00,0.2334452242905103
2016-01-11 20:40:00,0.23649679584986028
2016-01-11 20:50:00,0.24321025328043344
2016-01-11 21:00:00,0.24656698199572524
2016-01-11 21:10:00,0.2526701251144341
2016-01-11 21:20:00,0.25877326823313473
2016-01-11 21:30:00,0.2648764113518438
2016-01-11 21:40:00,0.26762282575526153
2016-01-11 21:50:00,0.27311565456209697
2016-01-11 22:00:00,0.27311565456209697
2016-01-11 22:10:00,0.2792187976808065
2016-01-11 22:20:00,0.28227036924015647
2016-01-11 22:30:00,0.28227036924015647
2016-01-11 22:40:00,0.2776930119011267
2016-01-11 22:50:00,0.27311565456209697
2016-01-11 23:00:00,0.2792187976808065
2016-01-11 23:10:00,0.28227036924015647
2016-01-11 23:20:00,0.28227036924015647
2016-01-11 23:30:00,0.28227036924015647
2016-01-11 23:40:00,0.28227036924015647
2016-01-11 23:50:00,0.28227036924015647
2016-01-12 00:00:00,0.28227036924015647
2016-01-12 00:10:00,0.28898382667072964
2016-01-12 00:20:00,0.28227036924015647
2016-01-12 00:30:00,0.28227036924015647
2016-01-12 00:40:00,0.28227036924015647
2016-01-12 00:50:00,0.2792187976808065
2016-01-12 01:00:00,0.27311565456209697
2016-01-12 01:10:00,0.27311565456209697
2016-01-12 01:20:00,0.26762282575526153
2016-01-12 01:30:00,0.27311565456209697
2016-01-12 01:40:00,0.27311565456209697
2016-01-12 01:50:00,0.27311565456209697
2016-01-12 02:00:00,0.26693622215440715
2016-01-12 02:10:00,0.2648764113518438
2016-01-12 02:20:00,0.2648764113518438
2016-01-12 02:30:00,0.2648764113518438
2016-01-12 02:40:00,0.2648764113518438
2016-01-12 02:50:00,0.25877326823313473
2016-01-12 03:00:00,0.2648764113518438
2016-01-12 03:10:00,0.2648764113518438
2016-01-12 03:20:00,0.2648764113518438
2016-01-12 03:30:00,0.2648764113518438
2016-01-12 03:40:00,0.2648764113518438
2016-01-12 03:50:00,0.2648764113518438
2016-01-12 04:00:00,0.25572169667378475
2016-01-12 04:10:00,0.25572169667378475
2016-01-12 04:20:00,0.25572169667378475
2016-01-12 04:30:00,0.25572169667378475
2016-01-12 04:40:00,0.25572169667378475
2016-01-12 04:50:00,0.25572169667378475
2016-01-12 05:00:00,0.25572169667378475
2016-01-12 05:10:00,0.25572169667378475
2016-01-12 05:20:00,0.251144339334755
2016-01-12 05:30:00,0.24656698199572524
2016-01-12 05:40:00,0.2526701251144341
2016-01-12 05:50:00,0.25572169667378475
2016-01-12 06:00:00,0.249618553555075
2016-01-12 06:10:00,0.24656698199572524
2016-01-12 06:20:00,0.24656698199572524
2016-01-12 06:30:00,0.24656698199572524
2016-01-12 06:40:00,0.24656698199572524
2016-01-12 06:50:00,0.24656698199572524
2016-01-12 07:00:00,0.24656698199572524
